text,emotion
BRAG BRAG WHATEVER WOO BRAG WHATEVER PHEW AY BRAG WHATEVER WOO 가짜 $TAX BRAG Grrr Brrrr BRAG BRAG WHATEVER WOO BRAG WHATEVER PHEW BRAG WHATEVER WOO 가짜 $TAX BRAG Grrr Brrrr WACK 가짜 FLEX 입에 다가 다이아 지퍼 백을 꿰매 버리고 파 PA PATEK은 개뿔 ROLLIE도 넌 실은 부담 돼 깨갱 GANG 넌 쫄 보 스위퍼 난 깡 페페 인스타 그램 속 세계 제패 꿈 깨고 나니 악수 쎄쎄쎄 전 재산 $TAX 네 RACKS 냄새 WACK 으 WHATEVER 실은 바른 말에 제대로 반응할 뇌 색 캐릭 컨셉 질을 할 거라면 제대로 해 머 쉬 베 놈 처럼 해 라 그래 좀 멋있게 좀 SWAG WOO 똥 폼 잡다가 머리 깨지고 물불 안 가리는 척 CULTURE 외치나 넌 걸기적 거리 기만 해 뭘 또 삐져 난 안 지쳐 믹 테 4개 던지고 두 달에 열댓 LIMITLESS YA 욕 박아도 GTCK 예고된 떡상 LIMITLESS UH 내년에 날 다시 찾아와 BABY LET ME TEACH YA BRAG BRAG WHATEVER WOO BRAG WHATEVER PHEW AY BRAG WHATEVER WOO 가짜 $TAX BRAG Grrr Brrrr BRAG BRAG WHATEVER WOO BRAG WHATEVER PHEW BRAG WHATEVER WOO 가짜 $TAX BRAG Grrr Brrrr BRAG BRAG WHATEVER WOO BRAG WHATEVER PHEW AY BRAG WHATEVER WOO 가짜 $TAX BRAG Grrr Brrrr BRAG BRAG WHATEVER WOO BRAG WHATEVER PHEW BRAG WHATEVER WOO 가짜 $TAX BRAG Grrr Brrrr OVER FLEX 철없지 많이 SLIDE 엄마 CREDIT 멋지다 그래 용돈 모아서 목에 두른 FENDI UH YE 싹 다 겉멋만 들어 갖고 BEN BALLER 또 뭔 보석 더 빛 나 내 개 목줄이 UH FAKE BALLER 실력부터 키우고서 MONEY TALK 왜 좆 밥들이 벌써부터 난리 법석 FUCK IT 빼입어도 개 거지꼴 넌 못 숨겨 버려 출처 난 너희들과 달랐었지 태가 시작부터 YE I NEVER BLUFF LIKE MY MOM’S TALKING 난 구 찌 대신 검은색 AAA 무지 Ye RACKS ON ME IF I STAY FOCUS 난 관심 없지 껍데기엔 I’M JUST 매일 DO THIS BRAG BRAG WHATEVER WOO BRAG WHATEVER PHEW AY BRAG WHATEVER WOO 가짜 $TAX BRAG Grrr Brrrr BRAG BRAG WHATEVER WOO BRAG WHATEVER PHEW AY BRAG WHATEVER WOO 가짜 $TAX BRAG Grrr Brrrr BRAG BRAG WHATEVER WOOBRAG WHATEVER PHEW AYBRAG WHATEVER WOO 가짜 $TAX BRAGGrrr BrrrrBRAG BRAG WHATEVER WOOBRAG WHATEVER PHEWBRAG WHATEVER WOO 가짜 $TAX BRAGGrrr Brrrr,0
Texas New SeoulI'm gon' get this moneyAnd I'm gon' get this breadYou know I gotta have them dollarsI don't think you heard what I saidI'm gon' get this moneyAnd I'm gon' get this breadYou know I gotta have them dollarsDid you hear what I saidI'm gon' get this money 돈이 있어야 돈을 더 벌지 날기 위해서 날개 대신 지폐를 폈지 세상 떠날 때 I'm leaving with a big bang 이건 빵 야 빵 야 Ima go and get that bread 지갑 두께 따라 바뀌는 네 태도 take a XanChill out my lil' ninja we cookin' bacon and hamWe eatin' good 내 운명 내가 pick and choose 오로지 내 식구 my life so bright like PikachuCurrent mood I'm currency exchangingFrom L.A. to Seoul then back to Dallas we flexin'Half rapper half amazing finessin' reppin' TexasI'm gon' get this money and I'm gon' get this breadNow when I'm up up upEverybody fucking with meBut when I'm downCan't nobody be foundDon't you come aroundWhen I get to reaching my goalsIma stay grinding till I reap what I sawI'm gon' get this moneyAnd I'm gon' get this breadYou know I gotta have them dollarsI don't think you heard what I saidI'm gon' get this moneyAnd I'm gon' get this breadYou know I gotta have them dollarsDid you hear what I saidFuck fame I need money that's Day n Night no Kid Cudi 벌러 왔지 돈을 막는 놈들 fuck 'em make it rain 나의 꿈의 이름 Hater 들 say shit 떠들어 대지 난 pay bills gold chainsRolex 좋은 차 다 원해 울 엄마 아빠가 늙기 전에 Oh my God bish where did u get thisOh you got rich how can I fuck withOh my God bish where did u get thisOh you got rich bitch 손 떼 이제 달라붙지 내게 왜 이래 골인 지점 앞에 lane change 나는 바꿔 타지 MaybachGoyard 우린 go hard for life 우린 ball hard 알지 얘 들아 난 feelin' so Gucci 내 여 잔 입히지 Preme이나 Louis 내 차 valet parking 맡겨 all night now working till I make it rain on y'allNow when I'm up up upEverybody fucking with meBut when I'm downCan't nobody be foundDon't you come aroundWhen I get to reaching my goalsIma stay grinding till I reap what I sawI'm gon' get this moneyAnd I'm gon' get this breadYou know I gotta have them dollarsI don't think you heard what I saidI'm gon' get this moneyAnd I'm gon' get this breadYou know I gotta have them dollarsDid you hear what I saidI'm gon' get this moneyI'm gon' get this moneyI'm gon' get this moneyI'm gon' get this moneyDid you hear what I said,0
우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 while we sippin’ Jameson 우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 yeah we breakin’ bread too 너 네 트로피 다 내려 놔 우리 꺼 다 뻬껴 다가 너네,0
꺼인 것처럼 다 챙겨 가 우린 highlight 너 넨 cellulite 자극적인 마케팅으로 과대평가된 새끼들은 고 갤 쳐들어 양심도 없이 옷은 또 명품 멋도 없지 이게 내 잘못이냐,0
옷이 걍 다 잘 어울리는 게 어디서 든 내 랩은 기본 빵 힙 부심 쩌는 놈들 인정 못 해내 목소리에 내 가사에 내 flow에 내 melodyPalo 형은 믿어 줬고 난 형 따라 공연장을 다 채웠지,0
Rap Badr Hari 분신 Hurricane 출동머리 위 Bape bandana 난 반항아 높이 날 아가 도착 내 위치 머나먼 달나라 난 잘 나가 너네,0
들은 겉만 부자 속은 텅텅 가난함 한 잔함 JamesonSway D 존나 재밌음 Hurricane 내 체급 헤비급 덩치로 치면 Semmy Schilt 복잡한 인맥 개미굴 쪼무래 기 같은 얘기들 가소로 워 너 네 모두 애기들 난 돌았거든 마치 팽이들 핑핑 돌지 내 열정에 빙산이 녹지 씽씽 돌진 Lamborghini Hurricane 황소 고집 ayy ayy skrrt 우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 while we sippin’ Jameson 우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 yeah we breakin’ bread too 욕이 목까지 차 올랐지 ㅅ ㅂ 바보 같은 새끼들 다 지긋지긋 총이 있다면 쏘고 싶어 피 융 피 융 내게 필요한 건 무엇보다 ㅅㄹ 왜 우리 underrated 화가 나 있지 이것보다 우린 더 잘나가야 지시 상식에서 상 받아야 지전 세계에서 모두 알아봐야지만 족 못 해 아직 만족 못 해 내가 받은 것은 아직 반도 못 돼 난 더 원해 임 마 난 더 원해이건 과욕 아냐 내 겐 당연한 데 Lease 아냐 난 rent 아냐 그래서 내 랩 가사 fake 아냐 자꾸 hate 마라 진짜로 살고 있으니까 정직하게 pay 받아 윤지 왈 왜 예민하지 우린 잘 살고 있는데 왜 그러니 돈이 문제 아냐 나는 억울하지 우리 정도라면 더 더 커야 지누,0
가 그래 새 꺄 겸손하길 그 말 실수 전부 용서하지 쉽게 판단 마 마치 본 것 같이 음악을 스포츠로 평가 말길 우린 대식구 I’m the newest playa on the blockMr P yeah he the bossLa Familia call ‘em shots 나의 출입구 허락된 소수만 입 장해 내공 없이 유명세 탄 너 흰 입장 불가해 yahOne little small dick rubbin’on a fat chick tummyain’t it funny how y’all actthat’s a fact bitchTold ya I got skills 말 안 해도 feel 우리 식구 덕에 성공했지,0
got no chillHold up wait 더 크게 될 놈이야 말이 좀 일렀어,0
bruh 내 실력 담보로 말하는 것이니 시간문제야 내 앞길은 더 I feel like I’m always on fireI ain’t gonna stop‘till I’m dead alrightThe whole world gon’ see megoin’ higher 내가 어떤 놈인지 잘 봐 우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 while we sippin’ Jameson 우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 yeah we breakin’ bread too 난 늘 처음처럼 참 이슬 상관없이 다 마셨고 5년 전에도 난 깡소주 변했다면 fuck youeven mama knewShe still prayin’ 내가 studio에서 술을 마시고 있을 때도 Hi-Lite hand sign 모아 축배를 들어 hallelujahPalo 형이 나의 사장님이니 절대 나는 망할 수 없지 병신들은 또 변함없이 자 기만의 논리대로 수다를 떨지 한심하지만 감사하지 쟤 네 덕분에 우리는 돈을 벌지 Ironic ain’t it 주 둥 아릴 닫은 애들이 할 말이 졸라 많네,0
입소문 타고 수직 상승해 우린 매니아들 사이에 선 최고의 맛 집 미 슐랭 가이드 엿 먹이네 하나씩 도구를 탓하지 않는 장인의 방식 명예를 얻은 후엔 이제 뭐가 남아 있지 돈 more money 우린 이제 이런 말 할 자격 있지 전 세계에서 이 맛을 보려고 몰려드는데 이 새끼야 당연하지 폐기처분 되기 전에 때려 쳐 어디 가서 추억이나 되짚어 난 돼지 껍데기처럼 씹기 힘들어 자존심만 강한 넌 베지 터 개 풀 뜯어 먹네,0
니가 star chef 계속 개 풀 뜯어 먹어 채식주의 우린 어떻게 만들어도 최고급 요리 even 김치 살짝 얹은 pastry wahh 우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 while we sippin’ Jameson 우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 yeah we breakin’ bread too 우린 대식구 변한 거 없잖아,0
우리 attitude 늘어 가는 새 식구 while we sippin’ Jameson 우린 대식구 변한 거 없잖아,0
난 자유롭고 싶어 지금 전투력 수치 111 퍼 입고 싶은 옷 입고 싶어 길거리로 가서 시선을 끌고 싶어 내가 보기 싫은 새끼들의 지 펄 닫아 버리고 내 걸 열어 주고 싶어 그래 할 말은 하고 살고 싶어 그래 그래서 내게 욕을 하나 싶어 신경 꺼 난 사랑하고 싶어 너도 나라도 아니고 날 말 야 다른 나라라도 날아가고 싶어 일이라도 때려 쳐 버리고 말 야 난 난 일을 하기 싫어 기계처럼 일만 하며 고장 나기 싫어 Yeah 난 그러고 싶어 그게 나쁘던 좋던 말 야 그게 나쁘던 좋던,0
만약 내가 재벌이고 싶으면 말 야 그게 돼 버리고 싶단 말 야 난 그냥 돼 버리고 싶어 주제 파악이고 뭐고 shut upAnd let me be who I am 그게 다 야 내 주제라는 게 있다면 화약처럼 난 그냥 깨 부시고 싶어 깨 부시고 싶어 깨 부시고 싶어 깨 부시고 싶어 꾸꾸 꾸꾸 꿈 깨 깨 버리기 싫어 깨 버리기 싫어 깨 버리기 싫어꾸 꿈 깨기 싫다고,0
꿈 꿈 꿈 꿈 꿈 꿈 꿈 내가 하는 말 무슨 말인지 아는 사람 그런 사람 여기 없어 없으면 됐어 없어도 난 됐어 난 혼자 관 뚜껑을 닫겠어 내가 살리고 싶은 건 내 개성 똑같은 새끼들은 지구에 세고 셌어 내 여자 친군 내가 최고 랬 어 내 친구들은 PC 방으로 퇴근했어,0
사람들은 성실하기만 바래서 피곤하지 날 걍 게으르게 냅둬 너 넨 모두 줄자가 됐어,0
맨날 재고 재 서 난 삐뚤하고 싶어 난 미꾸라지처럼 미끄럽고 싶어 싸우긴 싫어도 입 닥치긴 싫어 그래 난 시끄럽게 쥐뿔 없고 싶어 있으려고 그저 가만있기 싫어 있으려고 가만있기 보단 시끄럽게 쥐뿔 없고 싶어 근데 또 재벌이 되고 싶다고,0
만약 내가 재벌이고 싶으면 말 야 그게 돼 버리고 싶단 말 야 난 그냥 돼 버리고 싶어 주제 파악이고 뭐고 shut upAnd let me be who I am 그게 다 야 내 주제라는 게 있다면 화약처럼 난 그냥 깨 부시고 싶어 깨 부시고 싶어 깨 부시고 싶어 깨 부시고 싶어 꾸꾸 꾸꾸 꿈 깨 깨 버리기 싫어 깨 버리기 싫어 깨 버리기 싫어꾸 꿈 깨기 싫다고,0
꿈 꿈 꿈 꿈 꿈 꿈꿈 I wanna be myself I wanna be different So let me be imperfect but you just can’t Resist itBut u can’t Boi boi u hateWhy whyAre u so so so mad 깨깨 깨 깨깨 깨깨 깨깨 깨 깨깨 깨깨 깨깨 깨 깨깨 깨깨 깨깨 깨 깨깨 깨깨 깨 버리고 싶어 깨 부시고 싶어 깨 부시고 싶어 깨 부시고 싶어 꾸꾸 꾸꾸 꿈 깨 깨 버리기 싫어 깨 버리기 싫어 깨 버리기 싫어 꿈 꿈 꿈 꿈 꿈 꿈꿈,0
넌 참 이기적이네,0
차라리 욕을 하고 말을 말지 왜 또 나를 울게 해 우리 이제 보지 말 자고 다신 맘에 못이 박힐 때 난 너에게 기댄 소망을 모두 지워 버렸네,0
아침에 속삭이고 어쩌다 울먹이고 그럼 니가 안 아주 던 포근한 그런 기억들 나 세상이 너무 싫어 그런 투정을 부리면 그래도 살아 보자 하던 너널 지워 버렸어 내 세상이 무너지는 기분을 넌 아니 아름다운 기억은 악몽이 돼 날 찾지 서로 그리워해도 안녕 우린 변하지 않아 우린 다른 세상을 살고 누구도 원망할 수 없다고,0
니 맘은 여 리다고 할지 독기가 없었지 그래서 넌 날 이해할 수 없지 널 다시 울리게 해 사실 나는 널 그리워하지 하지만 어떡해 우린 이미 결말을 봤지 우리는 이렇게 같이 뒹굴 거리 고니 머리칼을 넘기며 좋은 사람이라 말하던 포근한 그런 기억들 나 세상이 너무 싫어 그런 투정을 부리면 그래도 살아 보자 하던 너널 지워 버렸어 내 세상이 무너지는 기분을 넌 아니 아름다운 기억은 악몽이 돼 날 찾지 서로 그리워해도 안녕 우린 변하지 않아 우린 다른 세상을 살고 누구도 원망할 수 없다고 나 세상이 너무 싫어 그런 투정을 부리면 그래도 살아 보자 하던,0
우리를 불러 너 넨 안 불러 카니발 pull up 오동 호 출격 세게 더 불러 따 따 불로 오이 오이 우리를 불러 우리를 불러 너 넨 안 불러 카니발 pull up 준용이 출격 세게 더 불러 따 따 불로 오이 오이 우리를 불러 벨트 풀려 매일 배 불려서 너 흴 밀고서 찌워 like 스모 넘쳐 물욕 우린 돈으로 똥 닦을 때까지 안 숙여 고 갤 못 숙여 내 비만은 거만해 난 절대로 혼자 못 닦아 시다 바리 고용 일자리 창출 똥 팔아도 피카소 빗발쳐 니 네 랩 공연에 컴 플레인 써내라 시말서 땀에서 나는 돈 내 목욕탕 때밀이에게 돈 내 더 불려 거품 없이 버블경제 니 뽄 처 럼 나 돈 굴려 가져와 내게 더 따 따 블 루 후불은 사절 가 가불로 줘 내 몫을 역마살 낀 내 손금 난 전국구 선도 부 단속해 네 공연을 엉덩이 맴매 고추잠자리 천칭 운세 but 침대에선 사자자리가 다 마이 안 걸쳐도 갖춘 품위 알몸 flexing 스케치 해 둬 내 누드 비너스 살 뺄 거야 곧 며칠 뒤에 입 벌리면 구라 QM의 지방만큼 불어날 몸값 100만원으론 이젠 모자라 앨범 낼 돈 우리를 불러 너 넨 안 불러 카니발 pull up 오동 호 출격 세게 더 불러 따 따 불로 오이 오이 우리를 불러 우리를 불러 너 넨 안 불러 카니발 pull up 준용이 출격 세게 더 불러 따 따 불로 오이 오이 우리를 불러 내 삶 불려만 다녔지,0
puff puff 반항하냐,0
물었지 몸에서 진짜 냄 샐 풍겨 연기는 기어 쓰리 한글로만 랩 해도 세계가 불러 내 껀 리 전 프리네 눈에만 띠 껍지 불려 가지 featuring ay 나 빼곤 블러 처리 ay 늘리는 공놀이 골맛은 중거리 ay 별명이 서교동 스터 리지 ayye ye 만 해도 빛 나 featuring 목동의 리베로 홓 명보 불의를 보면 빡 쳐 얼굴이 hot 해 변하지 홓 당무 더 해 달란 요구 공연장은 모텔 우리 이름 보임 네 자신감은 하락 컴플렉스 ㅈ 밥들에 겐 꼰대 해도 되지 선생질 불러 볼게,0
한 곡 더 야 복습해 so stressed out 다 계산해 네 몸값과 행사 춤춰 봐 날 위해 팁은 내 영감으로 계산 말아 먹게 놔둬 쟤 회사 그래도 순대 국은 백암 우리 또 행사 몇 개 pay 받게 형 훅이나 또 해봐 우리를 불러 너 넨 안 불러 카니발 pull up 준용이 출격 세게 더 불러 따 따 불로 오이 오이 우리를 불러 우리를 불러 너 넨 안 불러 카니발 pull up 오동 호 출격 세게 더 불러 따 따 불로 오이 오이 우리를 불러,0
내 색깔은 불 너도 find your light 밤 낮 안 가려 빛나지 섬광 꺼질 일 없이 터져 난 정말 한철이란 말에 난 대답해 천만에 내 기분 너무 높아 대기 위로 구름까지 닿아 가지 꼭대기로 난 더 엑셀 밟아 버려 몇 백 킬 로 못 쫓아오게 발에 break 떼고 방해되는 것 들 앞에 모두 치워 벽을 넘어 뛰어 아니 그냥 뚫어 부정적인 것 내 앞에서 휘어 hotter than the sun 계속 불을 피워 I dont give a 음 남에 말은 치워 나는 위로 더 내가 제일 튀어 내 색깔을 더 내가 제일 띄어 난 달려 이 게임 volume을 계속 키워 차고 일어나 페달을 밀어 내 앞에 장애물을 치워 닿을 때까지 계속 replay 난 죽은 다음에야 쉴래,0
